rep1_72_13.2361_957	72	13.2361	957	1
rep2_72_4.76389_343	72	4.76389	343	1
rep3_70_2.66667_189	70	2.66667	189	1
rep4_144_2.28472_329	144	2.28472	329	1
rep5_45_2.29167_107	45	2.29167	107	0
rep6_84_2.15476_181	84	2.15476	181	0
rep7_30_2.06897_61	30	2.06897	61	0
rep8_52_2.01923_105	52	2.01923	105	0
rep9_54_5.18519_280	54	5.18519	280	0
rep10_30_2.36667_71	30	2.36667	71	0
rep11_152_2.05263_312	152	2.05263	312	0
rep12_36_2.05556_74	36	2.05556	74	0
rep13_73_96.4932_7044	73	96.4932	7044	1
rep14_167_19.3333_3228	167	19.3333	3228	1
rep15_167_29.6707_4957	167	29.6707	4957	1
rep16_51_5.19608_267	51	5.19608	267	0
rep17_60_2.16667_130	60	2.16667	130	0
rep18_30_2.46667_74	30	2.46667	74	0
rep19_42_2_85	42	2	85	0
rep20_36_2.27778_82	36	2.27778	82	0
rep21_36_2.33333_84	36	2.33333	84	0
rep22_51_2.31373_118	51	2.31373	118	0
rep23_30_2.2_66	30	2.2	66	0
rep24_63_2.03175_128	63	2.03175	128	0
rep25_60_2.23333_134	60	2.23333	134	0
rep26_33_2.06061_67	33	2.06061	67	0
rep27_36_2_72	36	2	72	0
rep28_34_2_68	34	2	68	0
rep29_33_2.375_78	33	2.375	78	0
rep30_117_2.11966_248	117	2.11966	248	0
rep31_80_4.85_388	80	4.85	388	1
rep32_240_6.825_1638	240	6.825	1638	1
rep33_80_9.02597_725	80	9.02597	725	1
rep34_74_3.16216_234	74	3.16216	234	1
rep35_126_2.05556_259	126	2.05556	259	1
rep36_126_4.17323_527	126	4.17323	527	1
rep37_52_8.82692_457	52	8.82692	457	1
rep38_52_8.98_465	52	8.98	465	1
rep39_52_28.098_1466	52	28.098	1466	1
rep40_73_245.959_17962	73	245.959	17962	1
rep41_57_2.33333_133	57	2.33333	133	0
rep42_60_2.2_132	60	2.2	132	0
rep43_36_2.27778_82	36	2.27778	82	0
rep44_108_2.41667_261	108	2.41667	261	0
rep45_72_2.08333_150	72	2.08333	150	0
rep46_72_4.27778_308	72	4.27778	308	1
rep47_72_13.1806_945	72	13.1806	945	1
rep48_78_2.0641_160	78	2.0641	160	1
rep49_72_6.56944_473	72	6.56944	473	1
rep50_72_43.7222_3145	72	43.7222	3145	1
rep51_72_63.75_4595	72	63.75	4595	1
rep52_72_6.01389_433	72	6.01389	433	1
rep53_147_2.5_367	147	2.5	367	1
rep54_72_26.9722_1941	72	26.9722	1941	1
rep55_72_64.9296_4672	72	64.9296	4672	1
rep56_72_20.7534_1494	72	20.7534	1494	1
rep57_72_37.9444_2735	72	37.9444	2735	1
rep58_42_2.88095_121	42	2.88095	121	0
rep59_36_3.97222_143	36	3.97222	143	0
rep60_31_2.03125_64	31	2.03125	64	0
rep61_33_3_99	33	3	99	0
rep62_30_3.3_99	30	3.3	99	0
rep63_73_45.1233_3294	73	45.1233	3294	1
rep64_177_55.0169_9770	177	55.0169	9770	1
rep65_73_228.685_16704	73	228.685	16704	1
rep66_39_2.17949_85	39	2.17949	85	0
rep67_34_2.08824_71	34	2.08824	71	0
rep68_72_2.09722_151	72	2.09722	151	0
rep69_59_37.5424_2215	59	37.5424	2215	1
rep70_59_53.5424_3161	59	53.5424	3161	1
rep71_59_14.3051_844	59	14.3051	844	1
rep72_59_97.931_5779	59	97.931	5779	1
rep73_59_130.407_7695	59	130.407	7695	1
rep74_59_17.8983_1056	59	17.8983	1056	1
rep75_59_27.1964_1608	59	27.1964	1608	1
rep76_73_8.27778_601	73	8.27778	601	1
rep77_73_19.863_1449	73	19.863	1449	1
rep78_73_71.9863_5257	73	71.9863	5257	1
rep79_174_2.18644_384	174	2.18644	384	0
rep80_54_7.62745_404	54	7.62745	404	0
rep81_30_3.16667_95	30	3.16667	95	0
rep82_36_2.19444_79	36	2.19444	79	0
rep83_43_3.81395_164	43	3.81395	164	0
rep84_65_2.01538_131	65	2.01538	131	0
rep85_39_4.05128_158	39	4.05128	158	0
rep86_36_2.13889_77	36	2.13889	77	0
rep87_39_2.02564_79	39	2.02564	79	0
rep88_73_41.1507_3004	73	41.1507	3004	1
rep89_63_9.3871_593	63	9.3871	593	1
rep90_127_2.94656_380	127	2.94656	380	1
rep91_63_4_259	63	4	259	1
rep92_63_86.5738_5456	63	86.5738	5456	1
rep93_63_31.1429_1968	63	31.1429	1968	1
rep94_63_10.2698_647	63	10.2698	647	1
rep95_63_19.5556_1234	63	19.5556	1234	1
rep96_54_3.46296_187	54	3.46296	187	0
rep97_36_2.02778_73	36	2.02778	73	0
rep98_57_3.21053_182	57	3.21053	182	0
rep99_72_16.4658_1189	72	16.4658	1189	1
rep100_72_51.0139_3681	72	51.0139	3681	1
rep101_72_62.4583_4501	72	62.4583	4501	1
rep102_72_41.6027_3009	72	41.6027	3009	1
rep103_55_2.05455_113	55	2.05455	113	1
rep104_62_24.4677_1518	62	24.4677	1518	1
rep105_62_26.3871_1633	62	26.3871	1633	1
rep106_62_19.0862_1179	62	19.0862	1179	1
rep107_62_92.8333_5754	62	92.8333	5754	1
rep108_104_3.02941_312	104	3.02941	312	0
rep109_51_2.26923_117	51	2.26923	117	0
rep110_204_2.18049_445	204	2.18049	445	0
rep111_114_2.06087_235	114	2.06087	235	0
rep112_54_3.18519_172	54	3.18519	172	0
rep113_126_32.4524_4088	126	32.4524	4088	1
rep114_126_2.40476_303	126	2.40476	303	1
rep115_52_4.63462_241	52	4.63462	241	1
rep116_126_2.40476_303	126	2.40476	303	1
rep117_126_2.40476_303	126	2.40476	303	1
rep118_126_5.40476_681	126	5.40476	681	1
rep119_126_19.189_2419	126	19.189	2419	1
rep120_126_3.20635_404	126	3.20635	404	1
rep121_104_24.8173_2580	104	24.8173	2580	1
rep122_52_4.63462_241	52	4.63462	241	1
rep123_178_2.28652_407	178	2.28652	407	1
rep124_52_4.63462_241	52	4.63462	241	1
rep125_52_3.94231_205	52	3.94231	205	1
rep126_52_7.21154_376	52	7.21154	376	1
rep127_176_2_352	176	2	352	1
rep128_52_20.4231_1066	52	20.4231	1066	1
rep129_52_20.1154_1052	52	20.1154	1052	1
rep130_106_2.64865_290	106	2.64865	290	1
rep131_52_8.62745_448	52	8.62745	448	1
rep132_52_15.9074_829	52	15.9074	829	1
rep133_52_66.5098_3454	52	66.5098	3454	1
rep134_100_57.54_5754	100	57.54	5754	1
rep135_30_2.36667_71	30	2.36667	71	0
rep136_30_2.16667_65	30	2.16667	65	0
rep137_33_2.09091_69	33	2.09091	69	0
rep138_54_2.05556_111	54	2.05556	111	0
rep139_60_2.13333_128	60	2.13333	128	0
rep140_107_2.01869_216	107	2.01869	216	0
rep141_54_2.68519_145	54	2.68519	145	0
rep142_42_3.28571_138	42	3.28571	138	0
rep143_157_12.7949_2002	157	12.7949	2002	1
rep144_157_12.5924_1972	157	12.5924	1972	1
rep145_115_2_230	115	2	230	1
rep146_69_2_138	69	2	138	1
rep147_156_46.9551_7326	156	46.9551	7326	1
rep148_157_14.487_2262	157	14.487	2262	1
rep149_156_7.16993_1113	156	7.16993	1113	1
rep150_155_19.8868_3097	155	19.8868	3097	1
rep151_72_11.1528_804	72	11.1528	804	1
rep152_72_24.875_1791	72	24.875	1791	1
rep153_72_38.5694_2777	72	38.5694	2777	1
rep154_72_123_8857	72	123	8857	1
rep155_72_33.5556_2418	72	33.5556	2418	1
rep156_36_2.91667_105	36	2.91667	105	0
rep157_37_2.08108_77	37	2.08108	77	0
rep158_69_3.63768_251	69	3.63768	251	0
rep159_30_2_61	30	2	61	0
rep160_155_14.2452_2215	155	14.2452	2215	1
rep161_137_114.287_15663	137	114.287	15663	1
rep162_135_13.741_1880	135	13.741	1880	1
rep163_152_3.84211_583	152	3.84211	583	1
rep164_152_21.375_3249	152	21.375	3249	1
rep165_30_2.23333_67	30	2.23333	67	0
rep166_30_2.5_75	30	2.5	75	0
rep167_30_2_60	30	2	60	0
rep168_40_2.05_82	40	2.05	82	0
rep169_42_2.02381_85	42	2.02381	85	0
rep170_73_4.09589_299	73	4.09589	299	1
rep171_73_43.6164_3183	73	43.6164	3183	1
rep172_73_19.9863_1454	73	19.9863	1454	1
rep173_73_24.5_1796	73	24.5	1796	1
rep174_73_41.3803_3020	73	41.3803	3020	1
rep175_93_2_186	93	2	186	1
rep176_152_28.2418_4293	152	28.2418	4293	1
rep177_41_3_123	41	3	123	0
rep178_30_3.83333_115	30	3.83333	115	0
rep179_31_2.03226_63	31	2.03226	63	0
rep180_66_2.42424_160	66	2.42424	160	0
rep181_33_2_66	33	2	66	0
rep182_49_2.36735_116	49	2.36735	116	0
rep183_52_2.44231_127	52	2.44231	127	0
rep184_83_95.8916_7959	83	95.8916	7959	1
rep185_166_44.2156_7352	166	44.2156	7352	1
rep186_81_3.65854_299	81	3.65854	299	1
rep187_84_3.35714_278	84	3.35714	278	1
rep188_160_3.75148_611	160	3.75148	611	1
rep189_84_3.57831_301	84	3.57831	301	1
rep190_165_2.87425_476	165	2.87425	476	1
rep191_81_2.65882_219	81	2.65882	219	1
rep192_73_3.67123_267	73	3.67123	267	1
rep193_145_10.4932_1519	145	10.4932	1519	1
rep194_72_24.0972_1741	72	24.0972	1741	1
rep195_73_3.15068_229	73	3.15068	229	1
rep196_217_6.20188_1344	217	6.20188	1344	1
rep197_73_5_364	73	5	364	1
rep198_72_2_144	72	2	144	0
rep199_72_51.0704_3677	72	51.0704	3677	1
rep200_144_15.517_2241	144	15.517	2241	1
rep201_72_12.5_898	72	12.5	898	1
rep202_52_40.5962_2111	52	40.5962	2111	1
rep203_52_55.1154_2863	52	55.1154	2863	1
rep204_123_2.4065_297	123	2.4065	297	1
rep205_63_7.01587_439	63	7.01587	439	1
rep206_63_3.77778_236	63	3.77778	236	1
rep207_188_7.84043_1478	188	7.84043	1478	1
rep208_63_12.4762_786	63	12.4762	786	1
rep209_63_11.5238_724	63	11.5238	724	1
rep210_63_12.6774_798	63	12.6774	798	1
rep211_63_13.3016_841	63	13.3016	841	1
rep212_120_2.5124_302	120	2.5124	302	1
rep213_63_2.98413_188	63	2.98413	188	1
rep214_63_16.9688_1070	63	16.9688	1070	1
rep215_63_5.33333_336	63	5.33333	336	1
rep216_38_2.26316_86	38	2.26316	86	0
rep217_42_2.07143_87	42	2.07143	87	0
rep218_39_3_117	39	3	117	0
rep219_72_18.2609_1309	72	18.2609	1309	1
rep220_72_22.4861_1621	72	22.4861	1621	1
rep221_72_2.3662_170	72	2.3662	170	1
rep222_73_12.4247_904	73	12.4247	904	1
rep223_73_8.0274_591	73	8.0274	591	1
rep224_133_2_266	133	2	266	1
rep225_30_3.07407_87	30	3.07407	87	0
rep226_36_2.27778_82	36	2.27778	82	0
rep227_43_2.30233_98	43	2.30233	98	0
rep228_30_3.36667_101	30	3.36667	101	0
rep229_30_2.66667_79	30	2.66667	79	0
rep230_36_2.27778_82	36	2.27778	82	0
rep231_33_2_66	33	2	66	0
rep232_72_6.32836_450	72	6.32836	450	1
rep233_72_3.75_270	72	3.75	270	1
rep234_67_2.02985_136	67	2.02985	136	1
rep235_72_4.40278_317	72	4.40278	317	1
rep236_72_10.2778_744	72	10.2778	744	1
rep237_72_267.611_19268	72	267.611	19268	1
rep238_59_17.3051_1021	59	17.3051	1021	1
rep239_116_3.42342_393	116	3.42342	393	1
rep240_59_10.8136_638	59	10.8136	638	1
rep241_59_6.75439_394	59	6.75439	394	1
rep242_59_20.5536_1207	59	20.5536	1207	1
rep243_59_29.9286_1758	59	29.9286	1758	1
rep244_59_56.0339_3305	59	56.0339	3305	1
rep245_59_24.339_1431	59	24.339	1431	1
rep246_118_5.88235_694	118	5.88235	694	1
rep247_59_17.6441_1040	59	17.6441	1040	1
rep248_59_17.8644_1047	59	17.8644	1047	1
rep249_118_7.50435_874	118	7.50435	874	1
rep250_59_21.1186_1245	59	21.1186	1245	1
rep251_59_12.3158_723	59	12.3158	723	1
rep252_59_39.6949_2338	59	39.6949	2338	1
rep253_59_25.7458_1516	59	25.7458	1516	1
rep254_59_54.661_3221	59	54.661	3221	1
rep255_59_32.5088_1918	59	32.5088	1918	1
rep256_121_2_242	121	2	242	1
rep257_151_4.00676_602	151	4.00676	602	1
rep258_151_32.8675_4962	151	32.8675	4962	1
rep259_62_3.5_217	62	3.5	217	0
rep260_33_2.0303_67	33	2.0303	67	0
rep261_72_2.27778_164	72	2.27778	164	1
rep262_72_16.1528_1163	72	16.1528	1163	1
rep263_72_10.3611_746	72	10.3611	746	1
rep264_72_4.54167_328	72	4.54167	328	1
rep265_72_4.06944_296	72	4.06944	296	1
rep266_83_66.2048_5490	83	66.2048	5490	1
rep267_63_13.4921_849	63	13.4921	849	1
rep268_177_91.7416_16258	177	91.7416	16258	1
rep269_178_17.0112_3039	178	17.0112	3039	1
rep270_74_297.73_22022	74	297.73	22022	1
rep271_33_3.84848_127	33	3.84848	127	0
rep272_30_5.96667_179	30	5.96667	179	0
rep273_37_2.08108_76	37	2.08108	76	0
rep274_42_2.45238_103	42	2.45238	103	0
rep275_30_2.26667_68	30	2.26667	68	0
rep276_30_9.96667_299	30	9.96667	299	0
rep277_84_4.18519_348	84	4.18519	348	0
rep278_33_2.24242_74	33	2.24242	74	0
rep279_164_35.756_5864	164	35.756	5864	1
rep280_129_34.0698_4404	129	34.0698	4404	1
rep281_73_2_146	73	2	146	0
rep282_42_2.33333_98	42	2.33333	98	0
rep283_47_2_94	47	2	94	0
rep284_129_45.8092_5921	129	45.8092	5921	1
rep285_130_5.21094_675	130	5.21094	675	1
rep286_130_6.37209_826	130	6.37209	826	1
