rep1_96_2.6875_260	96	2.6875	260	1
rep2_96_3.10417_298	96	3.10417	298	1
rep3_96_7.97917_766	96	7.97917	766	1
rep4_66_2.21212_146	66	2.21212	146	0
rep5_47_2.19149_103	47	2.19149	103	0
rep6_31_2_62	31	2	62	0
rep7_48_2.66667_128	48	2.66667	128	0
rep8_60_2.05_123	60	2.05	123	0
rep9_60_2.08333_125	60	2.08333	125	0
rep10_42_2.52381_106	42	2.52381	106	0
rep11_81_29.013_2346	81	29.013	2346	1
rep12_81_10.9383_886	81	10.9383	886	1
rep13_81_4.7284_386	81	4.7284	386	1
rep14_81_17.2346_1400	81	17.2346	1400	1
rep15_69_2_138	69	2	138	1
rep16_81_3.44444_279	81	3.44444	279	1
rep17_102_2.59804_264	102	2.59804	264	1
rep18_199_10.5226_2098	199	10.5226	2098	1
rep19_96_2.4375_234	96	2.4375	234	1
rep20_96_3.80208_365	96	3.80208	365	1
rep21_96_2.38947_229	96	2.38947	229	1
rep22_100_5.96842_586	100	5.96842	586	1
rep23_99_7.02105_692	99	7.02105	692	1
rep24_100_3.92708_385	100	3.92708	385	1
rep25_57_13.386_760	57	13.386	760	1
rep26_101_3.28713_332	101	3.28713	332	1
rep27_57_3.50877_201	57	3.50877	201	1
rep28_57_7.69643_437	57	7.69643	437	1
rep29_113_5.54464_625	113	5.54464	625	1
rep30_102_2.64646_265	102	2.64646	265	0
rep31_57_2.12281_121	57	2.12281	121	0
rep32_48_2.27083_109	48	2.27083	109	0
rep33_30_2_60	30	2	60	0
rep34_63_13.3968_843	63	13.3968	843	1
rep35_63_36.873_2323	63	36.873	2323	1
rep36_41_50.7317_2084	41	50.7317	2084	1
rep37_41_109.195_4478	41	109.195	4478	1
rep38_48_2.47917_119	48	2.47917	119	0
rep39_78_2.07692_162	78	2.07692	162	0
rep40_33_4.90909_162	33	4.90909	162	0
rep41_36_2_71	36	2	71	0
rep42_56_2.80357_157	56	2.80357	157	1
rep43_169_3.05325_515	169	3.05325	515	1
rep44_56_9.85714_556	56	9.85714	556	1
rep45_114_6.49565_740	114	6.49565	740	1
rep46_172_5.21053_895	172	5.21053	895	1
rep47_115_2.16667_249	115	2.16667	249	1
rep48_57_7.18966_412	57	7.18966	412	1
rep49_58_9.68421_560	58	9.68421	560	1
rep50_100_5.71875_561	100	5.71875	561	1
rep51_100_5.86458_579	100	5.86458	579	1
rep52_100_2.12871_213	100	2.12871	213	1
rep53_160_2.00629_321	160	2.00629	321	1
rep54_99_5.0101_498	99	5.0101	498	1
rep55_100_3_300	100	3	300	1
rep56_100_5.84_586	100	5.84	586	1
rep57_196_2.91837_572	196	2.91837	572	1
rep58_101_4.10784_416	101	4.10784	416	1
rep59_96_6.01042_578	96	6.01042	578	1
rep60_204_3.21078_655	204	3.21078	655	0
rep61_228_2.85088_650	228	2.85088	650	0
rep62_42_5.5122_231	42	5.5122	231	0
rep63_46_3.80435_175	46	3.80435	175	0
rep64_32_2.5625_82	32	2.5625	82	0
rep65_60_42.7667_2567	60	42.7667	2567	1
rep66_81_3.2716_265	81	3.2716	265	1
rep67_81_21.7037_1758	81	21.7037	1758	1
rep68_55_18.1455_998	55	18.1455	998	1
rep69_55_31.6909_1743	55	31.6909	1743	1
rep70_55_14.7636_812	55	14.7636	812	1
rep71_117_2_234	117	2	234	0
rep72_45_2.95556_133	45	2.95556	133	0
rep73_213_2.58216_553	213	2.58216	553	0
rep74_32_2.21875_71	32	2.21875	71	0
rep75_37_2_74	37	2	74	0
rep76_33_3_99	33	3	99	0
rep77_108_2.08333_225	108	2.08333	225	0
rep78_36_2.72222_98	36	2.72222	98	0
rep79_63_2.25397_142	63	2.25397	142	0
rep80_32_3.21875_103	32	3.21875	103	0
rep81_56_17.5357_982	56	17.5357	982	1
rep82_224_8.14286_1830	224	8.14286	1830	1
rep83_113_7.73684_880	113	7.73684	880	1
rep84_196_2.95312_575	196	2.95312	575	1
rep85_100_3.18812_319	100	3.18812	319	1
rep86_100_18.9149_1868	100	18.9149	1868	1
rep87_104_2.94_300	104	2.94	300	1
rep88_94_2.92553_278	94	2.92553	278	1
rep89_99_5.63265_555	99	5.63265	555	1
rep90_42_48.3095_2032	42	48.3095	2032	1
rep91_42_7.7619_326	42	7.7619	326	1
rep92_42_33.5714_1411	42	33.5714	1411	1
rep93_42_5.7619_242	42	5.7619	242	1
rep94_30_2.86667_86	30	2.86667	86	0
rep95_39_3.76923_147	39	3.76923	147	0
rep96_51_2.80392_143	51	2.80392	143	0
rep97_30_2.4_72	30	2.4	72	0
rep98_30_2_60	30	2	60	0
rep99_57_7.50877_428	57	7.50877	428	1
rep100_101_2.91089_294	101	2.91089	294	1
rep101_96_7.95789_763	96	7.95789	763	1
rep102_100_12.01_1192	100	12.01	1192	1
rep103_197_3_584	197	3	584	1
rep104_96_6.95789_669	96	6.95789	669	1
rep105_100_3.01_300	100	3.01	300	1
rep106_99_7.94737_783	99	7.94737	783	1
rep107_99_10_981	99	10	981	1
rep108_99_35.95_3571	99	35.95	3571	1
rep109_194_3.02577_588	194	3.02577	588	1
rep110_99_21.9789_2171	99	21.9789	2171	1
rep111_99_15.16_1505	99	15.16	1505	1
rep112_96_51.9375_4990	96	51.9375	4990	1
rep113_35_3.8_133	35	3.8	133	0
rep114_40_2_80	40	2	80	0
rep115_36_2.13889_77	36	2.13889	77	0
rep116_43_6.2093_267	43	6.2093	267	1
rep117_96_7_675	96	7	675	1
rep118_101_3.93814_392	101	3.93814	392	1
rep119_100_8.84_884	100	8.84	884	1
rep120_62_13.2903_823	62	13.2903	823	1
rep121_62_74.4194_4615	62	74.4194	4615	1
rep122_52_2.11538_110	52	2.11538	110	0
rep123_52_2.85185_150	52	2.85185	150	0
rep124_82_4.34146_356	82	4.34146	356	0
rep125_40_2_80	40	2	80	0
rep126_81_2.48148_201	81	2.48148	201	0
rep127_30_2.33333_70	30	2.33333	70	0
rep128_39_3.82051_149	39	3.82051	149	0
rep129_33_2.12121_70	33	2.12121	70	0
rep130_33_5.66667_187	33	5.66667	187	0
rep131_33_5.42424_179	33	5.42424	179	0
rep132_33_2.24242_74	33	2.24242	74	0
rep133_132_2.14394_283	132	2.14394	283	0
rep134_96_5.03125_483	96	5.03125	483	1
rep135_196_2.95833_576	196	2.95833	576	1
rep136_197_2.62944_516	197	2.62944	516	1
rep137_100_5.79612_584	100	5.79612	584	1
rep138_107_2.00935_215	107	2.00935	215	1
rep139_96_2.87368_275	96	2.87368	275	1
rep140_99_3.80612_376	99	3.80612	376	1
rep141_116_2.72072_310	116	2.72072	310	1
rep142_100_42.3564_4201	100	42.3564	4201	1
rep143_99_3.9798_396	99	3.9798	396	1
rep144_196_6.99476_1367	196	6.99476	1367	1
rep145_100_6.02083_589	100	6.02083	589	1
rep146_99_11.0211_1081	99	11.0211	1081	1
rep147_99_26.9495_2673	99	26.9495	2673	1
rep148_199_9.4359_1852	199	9.4359	1852	1
rep149_100_9.9901_999	100	9.9901	999	1
rep150_58_14.8793_859	58	14.8793	859	1
rep151_115_2.04348_235	115	2.04348	235	1
rep152_120_2.95833_355	120	2.95833	355	0
rep153_36_2.30556_83	36	2.30556	83	0
rep154_60_4.05_243	60	4.05	243	0
rep155_31_2.06452_64	31	2.06452	64	0
rep156_84_59.5238_5000	84	59.5238	5000	1
rep157_96_4.97_485	96	4.97	485	1
rep158_98_2.72449_265	98	2.72449	265	1
rep159_57_4.55357_254	57	4.55357	254	1
rep160_224_3.85778_862	224	3.85778	862	1
rep161_57_19.8929_1130	57	19.8929	1130	1
rep162_37_3.21622_120	37	3.21622	120	0
rep163_48_3.22917_154	48	3.22917	154	0
rep164_33_2.15152_71	33	2.15152	71	0
rep165_37_2_74	37	2	74	0
rep166_36_2.19444_79	36	2.19444	79	0
rep167_34_2.17647_73	34	2.17647	73	0
rep168_56_2.51786_141	56	2.51786	141	1
rep169_96_2.86458_275	96	2.86458	275	1
rep170_96_3.97917_382	96	3.97917	382	1
rep171_96_2.97917_286	96	2.97917	286	1
rep172_101_6.94792_691	101	6.94792	691	1
rep173_100_4.02083_397	100	4.02083	397	1
rep174_100_9.94792_989	100	9.94792	989	1
rep175_100_9_887	100	9	887	1
rep176_99_2.95833_289	99	2.95833	289	1
rep177_100_6.34343_633	100	6.34343	633	1
rep178_42_16.2143_679	42	16.2143	679	1
rep179_42_5.42857_226	42	5.42857	226	1
rep180_42_5.69048_239	42	5.69048	239	1
rep181_30_3.7_111	30	3.7	111	0
rep182_40_2.55_102	40	2.55	102	0
rep183_37_2.45946_91	37	2.45946	91	0
rep184_42_2.2381_94	42	2.2381	94	0
rep185_108_2.21296_239	108	2.21296	239	0
rep186_83_72.3855_6010	83	72.3855	6010	1
rep187_75_2.01333_151	75	2.01333	151	1
rep188_83_22.3614_1856	83	22.3614	1856	1
rep189_75_29.9867_2249	75	29.9867	2249	1
rep190_46_2.93478_135	46	2.93478	135	0
rep191_30_2.13333_64	30	2.13333	64	0
rep192_34_2_68	34	2	68	0
rep193_32_2.3125_74	32	2.3125	74	0
rep194_123_3.30894_407	123	3.30894	407	0
rep195_51_2.80392_143	51	2.80392	143	0
rep196_30_2.86667_86	30	2.86667	86	0
rep197_30_2.86667_86	30	2.86667	86	0
rep198_30_2_60	30	2	60	0
rep199_57_9.80357_556	57	9.80357	556	1
rep200_171_2.26901_387	171	2.26901	387	1
rep201_114_6.44737_735	114	6.44737	735	1
rep202_172_5.53488_950	172	5.53488	950	1
rep203_116_31.7632_3655	116	31.7632	3655	1
rep204_58_9.71429_556	58	9.71429	556	1
rep205_58_2.53448_146	58	2.53448	146	1
rep206_116_5.46552_633	116	5.46552	633	1
rep207_96_2.84211_272	96	2.84211	272	1
rep208_99_3.92_390	99	3.92	390	1
rep209_96_3.05208_293	96	3.05208	293	1
rep210_96_2.87368_274	96	2.87368	274	1
rep211_95_4.94737_479	95	4.94737	479	1
rep212_100_2.9505_295	100	2.9505	295	1
rep213_197_2.49254_493	197	2.49254	493	1
rep214_95_2.41053_230	95	2.41053	230	1
rep215_96_2.34375_225	96	2.34375	225	1
rep216_99_54.798_5424	99	54.798	5424	1
rep217_81_17.642_1429	81	17.642	1429	1
rep218_30_2.03333_61	30	2.03333	61	0
rep219_30_2.03333_61	30	2.03333	61	0
rep220_35_2.2_77	35	2.2	77	0
rep221_56_4.38596_247	56	4.38596	247	1
rep222_96_12.8333_1232	96	12.8333	1232	1
rep223_100_5_493	100	5	493	1
rep224_100_3.01_299	100	3.01	299	1
rep225_100_3.78947_369	100	3.78947	369	1
rep226_100_2.22_221	100	2.22	221	1
rep227_101_2.75248_277	101	2.75248	277	1
rep228_96_2.95876_285	96	2.95876	285	1
rep229_101_2.93137_297	101	2.93137	297	1
rep230_194_2.02577_396	194	2.02577	396	1
rep231_41_55.7317_2287	41	55.7317	2287	1
rep232_41_59.4878_2445	41	59.4878	2445	1
rep233_41_7.73171_317	41	7.73171	317	1
rep234_31_2.09677_65	31	2.09677	65	0
rep235_33_2.06061_67	33	2.06061	67	0
rep236_55_2_110	55	2	110	0
rep237_46_2.04348_94	46	2.04348	94	0
rep238_30_3.46667_104	30	3.46667	104	0
rep239_43_3.09302_133	43	3.09302	133	0
rep240_42_3.04762_128	42	3.04762	128	0
rep241_42_2.07143_87	42	2.07143	87	0
rep242_113_2.81579_319	113	2.81579	319	1
rep243_56_4.19643_235	56	4.19643	235	1
rep244_99_2.55556_253	99	2.55556	253	1
rep245_99_2.87879_285	99	2.87879	285	1
rep246_96_5.78125_553	96	5.78125	553	1
rep247_100_2.42_242	100	2.42	242	1
rep248_58_17.6667_1015	58	17.6667	1015	1
rep249_96_2.84375_273	96	2.84375	273	1
rep250_196_3.11282_610	196	3.11282	610	1
rep251_96_2.59375_249	96	2.59375	249	1
rep252_96_2.80208_269	96	2.80208	269	1
rep253_96_2.15625_208	96	2.15625	208	1
rep254_96_3.38947_325	96	3.38947	325	1
rep255_195_2.40306_470	195	2.40306	470	1
rep256_99_2.23_221	99	2.23	221	1
rep257_91_2_182	91	2	182	1
rep258_100_5.93069_594	100	5.93069	594	1
rep259_95_2.03125_194	95	2.03125	194	1
rep260_100_4.94949_495	100	4.94949	495	1
rep261_195_2.72589_534	195	2.72589	534	1
rep262_101_6.4_649	101	6.4	649	1
rep263_30_2.9_87	30	2.9	87	0
rep264_31_2.03226_63	31	2.03226	63	0
rep265_51_2_103	51	2	103	0
rep266_90_2.01111_181	90	2.01111	181	0
rep267_32_2.25_72	32	2.25	72	0
rep268_32_2.15625_69	32	2.15625	69	0
rep269_36_2.11111_76	36	2.11111	76	0
rep270_81_2.80247_227	81	2.80247	227	1
rep271_81_41.2716_3343	81	41.2716	3343	1
rep272_81_7.75309_628	81	7.75309	628	1
rep273_46_18_827	46	18	827	1
rep274_46_11.8261_546	46	11.8261	546	1
rep275_46_18.4565_849	46	18.4565	849	1
rep276_46_7.76087_357	46	7.76087	357	1
rep277_46_7.46667_343	46	7.46667	343	1
rep278_46_6.17391_284	46	6.17391	284	1
rep279_117_2.05128_239	117	2.05128	239	0
rep280_41_28.122_1153	41	28.122	1153	1
rep281_41_60.5366_2480	41	60.5366	2480	1
rep282_30_2.03333_61	30	2.03333	61	0
