rep1_121_118.752_14369	121	118.752	14369	1
rep2_30_3.3_99	30	3.3	99	0
rep3_30_2.2_66	30	2.2	66	0
rep4_30_2.6_78	30	2.6	78	0
rep5_30_2.46667_74	30	2.46667	74	0
rep6_33_5.21212_172	33	5.21212	172	0
rep7_63_2.09524_132	63	2.09524	132	0
rep8_72_2.01389_145	72	2.01389	145	0
rep9_82_2.58537_212	82	2.58537	212	0
rep10_37_3.10811_115	37	3.10811	115	0
rep11_228_2.82456_644	228	2.82456	644	0
rep12_42_2.28571_96	42	2.28571	96	0
rep13_45_2.53333_114	45	2.53333	114	0
rep14_66_2.80303_185	66	2.80303	185	0
rep15_93_4.98925_464	93	4.98925	464	0
rep16_36_2.16667_78	36	2.16667	78	0
rep17_36_3.16667_114	36	3.16667	114	0
rep18_36_3.83333_138	36	3.83333	138	0
rep19_55_4.92727_271	55	4.92727	271	0
rep20_50_2.34694_117	50	2.34694	117	0
rep21_45_2.24444_101	45	2.24444	101	0
rep22_39_2.69231_103	39	2.69231	103	0
rep23_30_3.8_114	30	3.8	114	0
rep24_33_2.06061_68	33	2.06061	68	0
rep25_50_3.06_153	50	3.06	153	0
rep26_60_2.01667_121	60	2.01667	121	0
rep27_36_6.19444_223	36	6.19444	223	0
rep28_45_4.17778_188	45	4.17778	188	0
rep29_34_2.20588_75	34	2.20588	75	0
rep30_131_2.03817_267	131	2.03817	267	0
rep31_36_2.80556_101	36	2.80556	101	0
rep32_33_4.75758_157	33	4.75758	157	0
rep33_33_2.53333_79	33	2.53333	79	0
rep34_44_2.25_99	44	2.25	99	0
rep35_96_2.22917_214	96	2.22917	214	0
rep36_54_3.16667_171	54	3.16667	171	0
rep37_45_2.8_126	45	2.8	126	0
rep38_30_2.36667_71	30	2.36667	71	0
rep39_72_2.58333_186	72	2.58333	186	0
rep40_35_2.08571_73	35	2.08571	73	0
rep41_36_3.08571_110	36	3.08571	110	0
rep42_46_2.08696_96	46	2.08696	96	0
rep43_75_2_150	75	2	150	0
rep44_58_2.91379_169	58	2.91379	169	0
rep45_33_2.15152_71	33	2.15152	71	0
rep46_72_2.70833_192	72	2.70833	192	0
rep47_72_2.70833_192	72	2.70833	192	0
rep48_33_2.72727_90	33	2.72727	90	0
rep49_30_6.66667_200	30	6.66667	200	0
rep50_36_4.27273_150	36	4.27273	150	0
rep51_168_2.17262_365	168	2.17262	365	0
rep52_72_2.70833_192	72	2.70833	192	0
rep53_72_2.70833_192	72	2.70833	192	0
rep54_34_2.17647_74	34	2.17647	74	0
rep55_30_2.2_66	30	2.2	66	0
rep56_48_2.70833_130	48	2.70833	130	0
rep57_31_2.32258_72	31	2.32258	72	0
rep58_55_2_110	55	2	110	0
rep59_42_2_84	42	2	84	0
rep60_90_2.11111_190	90	2.11111	190	0
rep61_63_3.55556_224	63	3.55556	224	0
rep62_62_3.06452_190	62	3.06452	190	0
rep63_54_3.07407_166	54	3.07407	166	0
rep64_33_3.06061_101	33	3.06061	101	0
rep65_76_2_152	76	2	152	0
rep66_30_3.53333_106	30	3.53333	106	0
rep67_37_2.16216_80	37	2.16216	80	0
rep68_36_2.86111_103	36	2.86111	103	0
rep69_33_4.36364_144	33	4.36364	144	0
rep70_103_2.01942_208	103	2.01942	208	0
rep71_46_2.91304_134	46	2.91304	134	0
rep72_44_2_87	44	2	87	0
rep73_132_93.7879_12380	132	93.7879	12380	1
rep74_101_21.3762_2158	101	21.3762	2158	1
rep75_101_33.5743_3391	101	33.5743	3391	1
rep76_223_2.00448_447	223	2.00448	447	1
rep77_30_5_150	30	5	150	0
rep78_37_2.13514_79	37	2.13514	79	0
rep79_32_3_96	32	3	96	0
rep80_39_2.53846_99	39	2.53846	99	0
rep81_162_2.41975_392	162	2.41975	392	0
rep82_36_2.11111_76	36	2.11111	76	0
rep83_84_3.38095_284	84	3.38095	284	0
rep84_132_2.12879_281	132	2.12879	281	0
rep85_39_3.23077_126	39	3.23077	126	0
rep86_54_2.2037_119	54	2.2037	119	0
rep87_108_4.87963_527	108	4.87963	527	0
rep88_71_2.30986_165	71	2.30986	165	0
rep89_31_2_62	31	2	62	0
rep90_30_2.06667_62	30	2.06667	62	0
rep91_30_2.66667_80	30	2.66667	80	0
rep92_120_2.53333_304	120	2.53333	304	0
rep93_37_2.15789_80	37	2.15789	80	0
rep94_36_2.30556_83	36	2.30556	83	0
rep95_30_2.43333_73	30	2.43333	73	0
rep96_51_2.09804_107	51	2.09804	107	0
rep97_46_2.02174_93	46	2.02174	93	0
rep98_120_2.08333_250	120	2.08333	250	0
rep99_54_2.35185_127	54	2.35185	127	0
rep100_30_2.16667_65	30	2.16667	65	0
rep101_30_2.73333_82	30	2.73333	82	0
rep102_33_2.06061_68	33	2.06061	68	0
rep103_32_2.03125_65	32	2.03125	65	0
rep104_33_2.72727_90	33	2.72727	90	0
rep105_140_2.82857_396	140	2.82857	396	0
rep106_36_2.27778_82	36	2.27778	82	0
rep107_44_3.02273_133	44	3.02273	133	0
rep108_74_2_148	74	2	148	0
rep109_31_2.09677_65	31	2.09677	65	0
rep110_36_2.22222_80	36	2.22222	80	0
rep111_40_2.25_92	40	2.25	92	0
rep112_174_2.41954_421	174	2.41954	421	0
rep113_101_15.52_1567	101	15.52	1567	1
rep114_130_4.03846_525	130	4.03846	525	1
rep115_130_104.008_13521	130	104.008	13521	1
rep116_81_38.1605_3091	81	38.1605	3091	1
rep117_89_7.1236_631	89	7.1236	631	1
rep118_62_2.03226_126	62	2.03226	126	0
rep119_30_2.23333_67	30	2.23333	67	0
rep120_45_2.13333_96	45	2.13333	96	0
rep121_69_2.14493_148	69	2.14493	148	0
rep122_45_2.02222_91	45	2.02222	91	0
rep123_41_2.5122_103	41	2.5122	103	0
rep124_43_2.34884_103	43	2.34884	103	0
rep125_87_2.11494_184	87	2.11494	184	0
rep126_66_3.56061_235	66	3.56061	235	0
rep127_45_4.77778_215	45	4.77778	215	0
rep128_117_2.40171_281	117	2.40171	281	0
rep129_90_2.22222_200	90	2.22222	200	0
rep130_55_4.92727_271	55	4.92727	271	0
rep131_50_2.5_125	50	2.5	125	0
rep132_36_3.83333_138	36	3.83333	138	0
rep133_36_3.16667_114	36	3.16667	114	0
rep134_42_3.07143_129	42	3.07143	129	0
rep135_72_2.70833_192	72	2.70833	192	0
rep136_48_4.79167_230	48	4.79167	230	0
rep137_45_6.82222_307	45	6.82222	307	0
rep138_32_5.59375_179	32	5.59375	179	0
rep139_30_3.5_105	30	3.5	105	0
rep140_30_2_60	30	2	60	0
rep141_30_2_60	30	2	60	0
rep142_66_3.68182_243	66	3.68182	243	0
rep143_72_2.70833_192	72	2.70833	192	0
rep144_45_2.02222_91	45	2.02222	91	0
rep145_42_4.07143_171	42	4.07143	171	0
rep146_61_2.09836_128	61	2.09836	128	0
rep147_49_2.32653_114	49	2.32653	114	1
rep148_101_49.2178_4971	101	49.2178	4971	1
